"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16123","@regression Find hospitals in Chennai with filters","chromium","Mon Jul 21 09:34:27 IST 2025","passed","Mon Jul 21 09:34:43 IST 2025","","hospital.spec.js","",""
"","11656","@regression Dropdown values reflect correctly after selection","chromium","Mon Jul 21 09:34:19 IST 2025","passed","Mon Jul 21 09:34:31 IST 2025","","corporate.spec.js","",""
"","14625","@sanity Valid Login","chromium","Mon Jul 21 09:34:05 IST 2025","passed","Mon Jul 21 09:34:20 IST 2025","","AccountLogin.spec.js","",""
"","10803","@regression Display the hospital price range between range","chromium","Mon Jul 21 09:34:28 IST 2025","passed","Mon Jul 21 09:34:39 IST 2025","","hospital.spec.js","",""
"","13793","@regression Enter invalid hospital type and capture message","chromium","Mon Jul 21 09:34:28 IST 2025","passed","Mon Jul 21 09:34:41 IST 2025","","hospital.spec.js","",""
"","14535","@sanity Checkbox validation","chromium","Mon Jul 21 09:34:05 IST 2025","passed","Mon Jul 21 09:34:20 IST 2025","","AccountLogin.spec.js","",""
"","6259","@regression Check for duplicate cities in diagnostics list","chromium","Mon Jul 21 09:34:21 IST 2025","passed","Mon Jul 21 09:34:28 IST 2025","","diagnostics.spec.js","",""
"","5563","@sanity Get top diagnostic cities","chromium","Mon Jul 21 09:34:21 IST 2025","passed","Mon Jul 21 09:34:27 IST 2025","","diagnostics.spec.js","",""
"","20466","@sanity Validate form does not allow submission with invalid data","chromium","Mon Jul 21 09:34:07 IST 2025","passed","Mon Jul 21 09:34:27 IST 2025","","corporate.spec.js","",""
"","7960","@sanity Check for presence of popular cities","chromium","Mon Jul 21 09:34:25 IST 2025","passed","Mon Jul 21 09:34:33 IST 2025","","diagnostics.spec.js","",""
"","13737","@sanity Form enables Schedule Demo button with valid input","chromium","Mon Jul 21 09:34:15 IST 2025","passed","Mon Jul 21 09:34:28 IST 2025","","corporate.spec.js","",""
"","7532","@regression Empty Password Field Error","chromium","Mon Jul 21 09:34:05 IST 2025","passed","Mon Jul 21 09:34:13 IST 2025","","AccountLogin.spec.js","",""
"","15437","@sanity Url contains corporate","chromium","Mon Jul 21 09:34:07 IST 2025","passed","Mon Jul 21 09:34:22 IST 2025","","corporate.spec.js","",""
"","8562","@regression Empty login input error messages","chromium","Mon Jul 21 09:34:07 IST 2025","passed","Mon Jul 21 09:34:15 IST 2025","","AccountLogin.spec.js","",""
